This is a header line.
*** END OF HEADER
# a comment line
longitude, latitude, altitude, time, station, wd, wspd, atmp, wtmp
# a comment line
degrees_east, degrees_north, m, UTC, , degrees_true, m s-1, degree_C, degree_C
# a comment line
-121.89, 35.74, 0.0, 2005-01-01T00:00:00Z, 46028, NaN, NaN, NaN, NaN
# a comment line
# a comment line
-121.89, 35.74, 0.0, 2005-01-11T22:00:00Z, 46028, 317, 11.1, 10.9, 13.3
-121.89, 35.74, 0.0, 2005-01-11T23:00:00Z, 46028, 319, 11.6, 11.9, 13.3
-121.89, 35.74, 0.0, 2005-01-12T00:00:00Z, 46028, 323, 11.6, 12.1, 13.3
-121.89, 35.74, 0.0, 2005-01-12T01:00:00Z, 46028, 330, 11.0, 12.6, 13.3
-121.89, 35.74, 0.0, 2005-01-12T02:00:00Z, 46028, 336, 10.1, 12.5, 13.3
-121.89, 35.74, 0.0, 2005-01-12T03:00:00Z, 46028, 334, 11.4, 12.5, 13.3
-121.89, 35.74, 0.0, 2005-01-12T04:00:00Z, 46028, 328, 11.2, 12.5, 13.3
-121.89, 35.74, 0.0, 2005-01-12T05:00:00Z, 46028, 333, 10.4, 12.7, 13.3
-121.89, 35.74, 0.0, 2005-01-12T06:00:00Z, 46028, 327, 11.0, 12.4, 13.3
-121.89, 35.74, 0.0, 2005-01-12T07:00:00Z, 46028, 333, 7.8, 12.4, 13.3
-121.89, 35.74, 0.0, 2005-01-12T08:00:00Z, 46028, 338, 8.7, 12.4, 13.3
-121.89, 35.74, 0.0, 2005-01-12T09:00:00Z, 46028, 334, 8.8, 12.1, 13.3
-121.89, 35.74, 0.0, 2005-01-12T10:00:00Z, 46028, 340, 8.2, 12.1, 13.3
-121.89, 35.74, 0.0, 2005-01-12T11:00:00Z, 46028, 338, 8.5, 12.1, 13.4
-121.89, 35.74, 0.0, 2005-01-12T12:00:00Z, 46028, 336, 8.8, 12.0, 13.4
-121.89, 35.74, 0.0, 2005-01-12T13:00:00Z, 46028, 340, 9.8, 11.9, 13.3
-121.89, 35.74, 0.0, 2005-01-12T14:00:00Z, 46028, 344, 8.6, 11.9, 13.4
-121.89, 35.74, 0.0, 2005-01-12T15:00:00Z, 46028, 342, 8.4, 11.7, 13.4
-121.89, 35.74, 0.0, 2005-01-12T16:00:00Z, 46028, 355, 9.2, 11.8, 13.4
-121.89, 35.74, 0.0, 2005-01-12T17:00:00Z, 46028, 352, 6.3, 12.2, 13.4
-121.89, 35.74, 0.0, 2005-01-12T18:00:00Z, 46028, 355, 4.9, 12.3, 13.4
-121.89, 35.74, 0.0, 2005-01-12T19:00:00Z, 46028, 334, 5.2, 12.2, 13.4
-121.89, 35.74, 0.0, 2005-01-12T20:00:00Z, 46028, 327, 5.4, 11.9, 13.5
-121.89, 35.74, 0.0, 2005-01-12T21:00:00Z, 46028, 325, 5.7, 12.0, 13.5
-121.89, 35.74, 0.0, 2005-01-12T22:00:00Z, 46028, 359, 5.9, 12.7, 13.5
-121.89, 35.74, 0.0, 2005-01-12T23:00:00Z, 46028, 1, 6.7, 12.7, 13.5
-121.89, 35.74, 0.0, 2005-01-13T00:00:00Z, 46028, 4, 6.0, 12.7, 13.5
-121.89, 35.74, 0.0, 2005-01-13T01:00:00Z, 46028, 2, 3.5, 12.5, 13.5
-121.89, 35.74, 0.0, 2005-01-13T02:00:00Z, 46028, 313, 5.0, 12.5, 13.5
-121.89, 35.74, 0.0, 2005-01-13T03:00:00Z, 46028, 310, 5.5, 12.0, 13.5
-121.89, 35.74, 0.0, 2005-01-13T04:00:00Z, 46028, 315, 6.7, 12.2, 13.5
-121.89, 35.74, 0.0, 2005-01-13T05:00:00Z, 46028, 319, 6.8, 12.2, 13.5
-121.89, 35.74, 0.0, 2005-01-13T06:00:00Z, 46028, 325, 5.7, 12.3, 13.5
-121.89, 35.74, 0.0, 2005-01-13T07:00:00Z, 46028, 348, 3.5, 12.2, 13.5
-121.89, 35.74, 0.0, 2005-01-13T08:00:00Z, 46028, 151, 0.9, 12.0, 13.4
-121.89, 35.74, 0.0, 2005-01-13T09:00:00Z, 46028, 237, 3.0, 12.1, 13.4
-121.89, 35.74, 0.0, 2005-01-13T10:00:00Z, 46028, 159, 1.7, 12.0, 13.4
-121.89, 35.74, 0.0, 2005-01-13T11:00:00Z, 46028, 72, 2.7, 12.1, 13.4
-121.89, 35.74, 0.0, 2005-01-13T12:00:00Z, 46028, 45, 3.0, 12.1, 13.4
-121.89, 35.74, 0.0, 2005-01-13T13:00:00Z, 46028, 59, 1.5, 12.0, 13.4
-121.89, 35.74, 0.0, 2005-01-13T14:00:00Z, 46028, 39, 1.2, 12.1, 13.4
-121.89, 35.74, 0.0, 2005-01-13T15:00:00Z, 46028, 351, 2.4, 12.1, 13.4
-121.89, 35.74, 0.0, 2005-01-13T16:00:00Z, 46028, 347, 4.0, 12.1, 13.4
-121.89, 35.74, 0.0, 2005-01-13T17:00:00Z, 46028, 0, 2.0, 12.1, 13.4
-121.89, 35.74, 0.0, 2005-01-13T18:00:00Z, 46028, 206, 1.7, 12.4, 13.4
-121.89, 35.74, 0.0, 2005-01-13T19:00:00Z, 46028, 266, 3.0, 12.2, 13.4
-121.89, 35.74, 0.0, 2005-01-13T20:00:00Z, 46028, 277, 3.5, 12.2, 13.4
-121.89, 35.74, 0.0, 2005-01-13T21:00:00Z, 46028, 296, 4.6, 12.4, 13.5
-121.89, 35.74, 0.0, 2005-01-13T22:00:00Z, 46028, 314, 4.5, 12.3, 13.5
-121.89, 35.74, 0.0, 2005-01-13T23:00:00Z, 46028, 46, 0.3, 12.7, 13.5
-121.89, 35.74, 0.0, 2005-01-14T00:00:00Z, 46028, 194, 0.8, 12.3, 13.5
-121.89, 35.74, 0.0, 2005-01-14T01:00:00Z, 46028, 250, 2.7, 12.2, 13.5
-121.89, 35.74, 0.0, 2005-01-14T02:00:00Z, 46028, 265, 2.1, 12.3, 13.4
-121.89, 35.74, 0.0, 2005-01-14T03:00:00Z, 46028, 272, 4.0, 12.6, 13.3
-121.89, 35.74, 0.0, 2005-01-14T04:00:00Z, 46028, 340, 4.5, 12.6, 13.3
-121.89, 35.74, 0.0, 2005-01-14T05:00:00Z, 46028, 359, 3.3, 12.6, 13.3
-121.89, 35.74, 0.0, 2005-01-14T06:00:00Z, 46028, 14, 3.2, 12.4, 13.4
-121.89, 35.74, 0.0, 2005-01-14T07:00:00Z, 46028, 6, 3.6, 12.4, 13.4
-121.89, 35.74, 0.0, 2005-01-14T08:00:00Z, 46028, 14, 3.0, 12.4, 13.4
-121.89, 35.74, 0.0, 2005-01-14T09:00:00Z, 46028, 7, 2.8, 12.4, 13.3
-121.89, 35.74, 0.0, 2005-01-14T10:00:00Z, 46028, 348, 2.1, 12.3, 13.3
-121.89, 35.74, 0.0, 2005-01-14T11:00:00Z, 46028, 347, 2.7, 12.2, 13.3
-121.89, 35.74, 0.0, 2005-01-14T12:00:00Z, 46028, 339, 2.7, 12.3, 13.3
-121.89, 35.74, 0.0, 2005-01-14T13:00:00Z, 46028, 310, 2.1, 12.1, 13.3
-121.89, 35.74, 0.0, 2005-01-14T14:00:00Z, 46028, 290, 1.8, 12.0, 13.3
-121.89, 35.74, 0.0, 2005-01-14T15:00:00Z, 46028, 287, 3.4, 12.0, 13.3
-121.89, 35.74, 0.0, 2005-01-14T16:00:00Z, 46028, 260, 0.4, 12.1, 13.3
-121.89, 35.74, 0.0, 2005-01-14T17:00:00Z, 46028, 280, 0.7, 12.6, 13.3
-121.89, 35.74, 0.0, 2005-01-14T18:00:00Z, 46028, 303, 1.7, 12.8, 13.4
-121.89, 35.74, 0.0, 2005-01-14T19:00:00Z, 46028, 310, 1.6, 13.0, 13.5
-121.89, 35.74, 0.0, 2005-01-14T20:00:00Z, 46028, 232, 0.4, 13.6, 13.8
-121.89, 35.74, 0.0, 2005-01-14T21:00:00Z, 46028, 194, 0.7, 13.4, 13.9
-121.89, 35.74, 0.0, 2005-01-14T22:00:00Z, 46028, 266, 1.7, 13.0, 14.0
-121.89, 35.74, 0.0, 2005-01-14T23:00:00Z, 46028, 317, 1.0, 13.2, 14.1
-121.89, 35.74, 0.0, 2005-01-15T00:00:00Z, 46028, 338, 4.5, 13.1, 13.8
-121.89, 35.74, 0.0, 2005-01-15T01:00:00Z, 46028, 349, 5.0, 13.2, 13.7
-121.89, 35.74, 0.0, 2005-01-15T02:00:00Z, 46028, 349, 4.1, 12.8, 13.6
-121.89, 35.74, 0.0, 2005-01-15T03:00:00Z, 46028, 359, 3.5, 12.9, 13.5
-121.89, 35.74, 0.0, 2005-01-15T04:00:00Z, 46028, 343, 2.5, 13.1, 13.5
-121.89, 35.74, 0.0, 2005-01-15T05:00:00Z, 46028, 320, 3.7, 13.3, 13.4
-121.89, 35.74, 0.0, 2005-01-15T06:00:00Z, 46028, 323, 5.4, 13.1, 13.4
-121.89, 35.74, 0.0, 2005-01-15T07:00:00Z, 46028, 326, 4.2, 13.1, 13.4
-121.89, 35.74, 0.0, 2005-01-15T08:00:00Z, 46028, 338, 2.7, 12.9, 13.4
-121.89, 35.74, 0.0, 2005-01-15T09:00:00Z, 46028, 313, 1.2, 12.7, 13.3
-121.89, 35.74, 0.0, 2005-01-15T10:00:00Z, 46028, 259, 1.7, 12.6, 13.4
-121.89, 35.74, 0.0, 2005-01-15T11:00:00Z, 46028, 262, 2.9, 12.7, 13.4
-121.89, 35.74, 0.0, 2005-01-15T12:00:00Z, 46028, 273, 5.4, 12.8, 13.3
-121.89, 35.74, 0.0, 2005-01-15T13:00:00Z, 46028, 274, 2.6, 12.7, 13.3
-121.89, 35.74, 0.0, 2005-01-15T14:00:00Z, 46028, 295, 3.6, 12.7, 13.3
-121.89, 35.74, 0.0, 2005-01-15T15:00:00Z, 46028, 17, 1.0, 12.6, 13.3
-121.89, 35.74, 0.0, 2005-01-15T16:00:00Z, 46028, 87, 2.9, 12.8, 13.3
-121.89, 35.74, 0.0, 2005-01-15T17:00:00Z, 46028, 143, 2.2, 13.3, 13.3
-121.89, 35.74, 0.0, 2005-01-15T18:00:00Z, 46028, 182, 3.0, 13.2, 13.4
-121.89, 35.74, 0.0, 2005-01-15T19:00:00Z, 46028, 208, 3.2, 13.1, 13.5
-121.89, 35.74, 0.0, 2005-01-15T20:00:00Z, 46028, 243, 3.9, 13.1, 13.5
-121.89, 35.74, 0.0, 2005-01-15T21:00:00Z, 46028, 252, 2.2, 13.2, 13.7
-121.89, 35.74, 0.0, 2005-01-15T22:00:00Z, 46028, 297, 0.9, 13.4, 13.9
-121.89, 35.74, 0.0, 2005-01-15T23:00:00Z, 46028, 291, 1.3, 13.4, 13.9
-121.89, 35.74, 0.0, 2005-01-16T00:00:00Z, 46028, 313, 1.8, 13.2, 13.7
-121.89, 35.74, 0.0, 2005-01-16T01:00:00Z, 46028, 315, 3.1, 12.9, 13.7
-121.89, 35.74, 0.0, 2005-01-16T02:00:00Z, 46028, 320, 4.3, 13.2, 13.7
-121.89, 35.74, 0.0, 2005-01-16T03:00:00Z, 46028, 340, 4.1, 13.3, 13.5
-121.89, 35.74, 0.0, 2005-01-16T04:00:00Z, 46028, 341, 3.2, 13.3, 13.5
-121.89, 35.74, 0.0, 2005-01-16T05:00:00Z, 46028, 333, 3.3, 13.4, 13.6
-121.89, 35.74, 0.0, 2005-01-16T06:00:00Z, 46028, 4, 1.5, 13.5, 13.5
-121.89, 35.74, 0.0, 2005-01-16T07:00:00Z, 46028, 327, 1.5, 13.5, 13.5
-121.89, 35.74, 0.0, 2005-01-16T08:00:00Z, 46028, 319, 4.1, 13.4, 13.5
-121.89, 35.74, 0.0, 2005-01-16T09:00:00Z, 46028, 328, 5.4, 13.5, 13.5
-121.89, 35.74, 0.0, 2005-01-16T10:00:00Z, 46028, 334, 6.0, 13.6, 13.5
-121.89, 35.74, 0.0, 2005-01-16T11:00:00Z, 46028, 323, 5.7, 13.5, 13.4
-121.89, 35.74, 0.0, 2005-01-16T12:00:00Z, 46028, 327, 5.5, 13.4, 13.4
-121.89, 35.74, 0.0, 2005-01-16T13:00:00Z, 46028, 323, 7.3, 13.8, 13.4
-121.89, 35.74, 0.0, 2005-01-16T14:00:00Z, 46028, 340, 5.5, 14.6, 13.4
-121.89, 35.74, 0.0, 2005-01-16T15:00:00Z, 46028, 324, 7.8, 14.2, 13.4
-121.89, 35.74, 0.0, 2005-01-16T16:00:00Z, 46028, 322, 8.0, 13.9, 13.4
-121.89, 35.74, 0.0, 2005-01-16T17:00:00Z, 46028, 326, 6.8, 13.7, 13.5
-121.89, 35.74, 0.0, 2005-01-16T18:00:00Z, 46028, 338, 3.6, 14.0, 13.5
-121.89, 35.74, 0.0, 2005-01-16T19:00:00Z, 46028, 339, 3.8, 14.0, 13.5
-121.89, 35.74, 0.0, 2005-01-16T20:00:00Z, 46028, 323, 4.7, 14.4, 13.6
-121.89, 35.74, 0.0, 2005-01-16T21:00:00Z, 46028, 320, 7.4, 14.3, 13.6
-121.89, 35.74, 0.0, 2005-01-16T22:00:00Z, 46028, 326, 8.9, 14.2, 13.6
-121.89, 35.74, 0.0, 2005-01-16T23:00:00Z, 46028, 334, 7.7, 14.4, 13.6
-121.89, 35.74, 0.0, 2005-01-17T00:00:00Z, 46028, 327, 7.9, 14.1, 13.6
-121.89, 35.74, 0.0, 2005-01-17T01:00:00Z, 46028, 325, 7.9, 14.2, 13.6
-121.89, 35.74, 0.0, 2005-01-17T02:00:00Z, 46028, 335, 8.1, 14.8, 13.5
-121.89, 35.74, 0.0, 2005-01-17T03:00:00Z, 46028, 328, 8.3, 14.8, 13.5
-121.89, 35.74, 0.0, 2005-01-17T04:00:00Z, 46028, 321, 8.7, 14.7, 13.5
-121.89, 35.74, 0.0, 2005-01-17T05:00:00Z, 46028, 346, 5.7, 14.5, 13.5
-121.89, 35.74, 0.0, 2005-01-17T06:00:00Z, 46028, 348, 4.9, 14.3, 13.5
-121.89, 35.74, 0.0, 2005-01-17T07:00:00Z, 46028, 333, 6.0, 14.2, 13.5
-121.89, 35.74, 0.0, 2005-01-17T08:00:00Z, 46028, 327, 8.8, 14.1, 13.5
-121.89, 35.74, 0.0, 2005-01-17T09:00:00Z, 46028, 331, 7.1, 14.0, 13.5
-121.89, 35.74, 0.0, 2005-01-17T10:00:00Z, 46028, 327, 7.2, 14.0, 13.5
-121.89, 35.74, 0.0, 2005-01-17T11:00:00Z, 46028, 322, 8.9, 14.0, 13.5
-121.89, 35.74, 0.0, 2005-01-17T12:00:00Z, 46028, 331, 9.0, 13.8, 13.5
-121.89, 35.74, 0.0, 2005-01-17T13:00:00Z, 46028, 331, 8.5, 13.7, 13.5
-121.89, 35.74, 0.0, 2005-01-17T14:00:00Z, 46028, 331, 8.1, 13.7, 13.5
-121.89, 35.74, 0.0, 2005-01-17T15:00:00Z, 46028, 336, 6.1, 13.7, 13.5
-121.89, 35.74, 0.0, 2005-01-17T16:00:00Z, 46028, 328, 4.3, 13.8, 13.6
-121.89, 35.74, 0.0, 2005-01-17T17:00:00Z, 46028, 334, 7.6, 13.9, 13.6
-121.89, 35.74, 0.0, 2005-01-17T18:00:00Z, 46028, 338, 7.3, 13.5, 13.7
-121.89, 35.74, 0.0, 2005-01-17T19:00:00Z, 46028, 342, 5.2, 13.6, 13.7
-121.89, 35.74, 0.0, 2005-01-17T20:00:00Z, 46028, 337, 3.8, 13.8, 13.8
-121.89, 35.74, 0.0, 2005-01-17T21:00:00Z, 46028, 343, 4.3, 13.8, 13.8
-121.89, 35.74, 0.0, 2005-01-17T22:00:00Z, 46028, 357, 4.3, 13.8, 13.9
-121.89, 35.74, 0.0, 2005-01-17T23:00:00Z, 46028, 336, 6.6, 13.8, 13.9
-121.89, 35.74, 0.0, 2005-01-18T00:00:00Z, 46028, 332, 5.6, 14.1, 13.9
-121.89, 35.74, 0.0, 2005-01-18T01:00:00Z, 46028, 347, 4.3, 13.9, 13.9
-121.89, 35.74, 0.0, 2005-01-18T02:00:00Z, 46028, 333, 6.6, 13.9, 13.8
-121.89, 35.74, 0.0, 2005-01-18T03:00:00Z, 46028, 326, 6.2, 14.0, 13.8
-121.89, 35.74, 0.0, 2005-01-18T04:00:00Z, 46028, 323, 5.5, 14.4, 13.8
-121.89, 35.74, 0.0, 2005-01-18T05:00:00Z, 46028, 342, 5.1, 13.9, 13.8
-121.89, 35.74, 0.0, 2005-01-18T06:00:00Z, 46028, 326, 3.9, 14.0, 13.8
-121.89, 35.74, 0.0, 2005-01-18T07:00:00Z, 46028, 283, 2.4, 13.8, 13.8
-121.89, 35.74, 0.0, 2005-01-18T08:00:00Z, 46028, 327, 3.2, 13.7, 13.8
-121.89, 35.74, 0.0, 2005-01-18T09:00:00Z, 46028, 338, 5.1, 13.7, 13.8
-121.89, 35.74, 0.0, 2005-01-18T10:00:00Z, 46028, 343, 7.1, 13.7, 13.7
-121.89, 35.74, 0.0, 2005-01-18T11:00:00Z, 46028, 354, 6.8, 13.9, 13.7
-121.89, 35.74, 0.0, 2005-01-18T12:00:00Z, 46028, 346, 3.2, 13.9, 13.7
-121.89, 35.74, 0.0, 2005-01-18T13:00:00Z, 46028, 344, 4.2, 14.0, 13.7
-121.89, 35.74, 0.0, 2005-01-18T14:00:00Z, 46028, 356, 3.8, 14.5, 13.7
-121.89, 35.74, 0.0, 2005-01-18T15:00:00Z, 46028, 108, 0.3, 13.9, 13.7
-121.89, 35.74, 0.0, 2005-01-18T16:00:00Z, 46028, 272, 2.7, 13.7, 13.7
-121.89, 35.74, 0.0, 2005-01-18T17:00:00Z, 46028, 330, 1.8, 14.2, 13.7
-121.89, 35.74, 0.0, 2005-01-18T18:00:00Z, 46028, 270, 0.5, 14.5, 13.8
-121.89, 35.74, 0.0, 2005-01-18T19:00:00Z, 46028, 68, 0.8, 14.6, 14.0
-121.89, 35.74, 0.0, 2005-01-18T20:00:00Z, 46028, 124, 1.2, 14.9, 14.4
-121.89, 35.74, 0.0, 2005-01-18T21:00:00Z, 46028, 198, 1.0, 15.4, 14.9
-121.89, 35.74, 0.0, 2005-01-18T22:00:00Z, 46028, 340, 1.1, 14.9, 14.8
-121.89, 35.74, 0.0, 2005-01-18T23:00:00Z, 46028, 17, 0.3, 15.3, 14.8
-121.89, 35.74, 0.0, 2005-01-19T00:00:00Z, 46028, 332, 1.4, 15.3, 15.0
-121.89, 35.74, 0.0, 2005-01-19T01:00:00Z, 46028, 327, 3.6, 14.6, 14.3
-121.89, 35.74, 0.0, 2005-01-19T02:00:00Z, 46028, 341, 3.0, 14.2, 14.1
-121.89, 35.74, 0.0, 2005-01-19T03:00:00Z, 46028, 345, 2.1, 14.1, 14.0
-121.89, 35.74, 0.0, 2005-01-19T04:00:00Z, 46028, 344, 2.5, 14.1, 13.9
-121.89, 35.74, 0.0, 2005-01-19T05:00:00Z, 46028, 355, 1.8, 14.0, 13.9
-121.89, 35.74, 0.0, 2005-01-19T06:00:00Z, 46028, 332, 1.8, 13.9, 13.9
-121.89, 35.74, 0.0, 2005-01-19T07:00:00Z, 46028, 335, 1.7, 13.8, 13.9
-121.89, 35.74, 0.0, 2005-01-19T08:00:00Z, 46028, 337, 1.6, 13.9, 14.0
-121.89, 35.74, 0.0, 2005-01-19T09:00:00Z, 46028, 43, 0.5, 13.8, 13.9
-121.89, 35.74, 0.0, 2005-01-19T10:00:00Z, 46028, 319, 1.9, 13.9, 13.9
-121.89, 35.74, 0.0, 2005-01-19T11:00:00Z, 46028, 340, 0.3, 13.8, 13.9
-121.89, 35.74, 0.0, 2005-01-19T12:00:00Z, 46028, 96, 1.0, 14.1, 13.8
-121.89, 35.74, 0.0, 2005-01-19T13:00:00Z, 46028, 355, 0.8, 14.3, 13.8
-121.89, 35.74, 0.0, 2005-01-19T14:00:00Z, 46028, 10, 1.7, 14.8, 13.8
-121.89, 35.74, 0.0, 2005-01-19T15:00:00Z, 46028, 41, 1.6, 14.5, 13.8
-121.89, 35.74, 0.0, 2005-01-19T16:00:00Z, 46028, 167, 0.7, 15.1, 13.7
-121.89, 35.74, 0.0, 2005-01-19T17:00:00Z, 46028, 198, 2.1, 15.3, 13.6
-121.89, 35.74, 0.0, 2005-01-19T18:00:00Z, 46028, 142, 0.4, 15.4, 13.7
-121.89, 35.74, 0.0, 2005-01-19T19:00:00Z, 46028, 161, 2.5, 15.9, 14.1
-121.89, 35.74, 0.0, 2005-01-19T20:00:00Z, 46028, 179, 2.1, 15.5, 14.4
-121.89, 35.74, 0.0, 2005-01-19T21:00:00Z, 46028, 201, 1.2, 15.4, 14.9
-121.89, 35.74, 0.0, 2005-01-19T22:00:00Z, 46028, 323, 1.2, 15.9, 15.2
-121.89, 35.74, 0.0, 2005-01-19T23:00:00Z, 46028, 12, 3.2, 15.8, 15.2
-121.89, 35.74, 0.0, 2005-01-20T00:00:00Z, 46028, 9, 2.4, 15.6, 14.4
-121.89, 35.74, 0.0, 2005-01-20T01:00:00Z, 46028, 3, 2.2, 15.5, 14.3
-121.89, 35.74, 0.0, 2005-01-20T02:00:00Z, 46028, 5, 2.9, 15.3, 14.0
-121.89, 35.74, 0.0, 2005-01-20T03:00:00Z, 46028, 352, 2.1, 15.3, 14.0
-121.89, 35.74, 0.0, 2005-01-20T04:00:00Z, 46028, NaN, NaN, NaN, NaN
-121.89, 35.74, 0.0, 2005-01-20T05:00:00Z, 46028, 332, 2.5, 15.5, 13.9
-121.89, 35.74, 0.0, 2005-01-20T06:00:00Z, 46028, 24, 1.5, 15.8, 14.0
-121.89, 35.74, 0.0, 2005-01-20T07:00:00Z, 46028, 48, 2.0, 16.0, 13.8
-121.89, 35.74, 0.0, 2005-01-20T08:00:00Z, 46028, 104, 1.8, 14.6, 13.7
-121.89, 35.74, 0.0, 2005-01-20T09:00:00Z, 46028, 222, 0.2, 15.0, 13.4
-121.89, 35.74, 0.0, 2005-01-20T10:00:00Z, 46028, 258, 1.6, 15.7, 13.6
-121.89, 35.74, 0.0, 2005-01-20T11:00:00Z, 46028, 340, 1.5, 15.1, 13.7
-121.89, 35.74, 0.0, 2005-01-20T12:00:00Z, 46028, 20, 1.4, 14.6, 14.0
-121.89, 35.74, 0.0, 2005-01-20T13:00:00Z, 46028, 24, 0.6, 14.2, 14.0
-121.89, 35.74, 0.0, 2005-01-20T14:00:00Z, 46028, 320, 3.3, 14.5, 14.0
-121.89, 35.74, 0.0, 2005-01-20T15:00:00Z, 46028, 305, 2.7, 14.3, 14.0
-121.89, 35.74, 0.0, 2005-01-20T16:00:00Z, 46028, 303, 3.4, 14.3, 13.9
-121.89, 35.74, 0.0, 2005-01-20T17:00:00Z, 46028, 262, 2.1, 14.6, 14.0
-121.89, 35.74, 0.0, 2005-01-20T18:00:00Z, 46028, 264, 1.8, 14.5, 14.0
-121.89, 35.74, 0.0, 2005-01-20T19:00:00Z, 46028, 308, 3.4, 14.2, 14.1
-121.89, 35.74, 0.0, 2005-01-20T20:00:00Z, 46028, 297, 1.9, 13.4, 14.2
-121.89, 35.74, 0.0, 2005-01-20T21:00:00Z, 46028, 308, 4.4, 11.9, 14.2
-121.89, 35.74, 0.0, 2005-01-20T22:00:00Z, 46028, 296, 4.4, 12.1, 14.2
-121.89, 35.74, 0.0, 2005-01-20T23:00:00Z, 46028, 20, 0.7, 12.3, 14.3
-121.89, 35.74, 0.0, 2005-01-21T00:00:00Z, 46028, 306, 6.1, 12.1, 14.3
-121.89, 35.74, 0.0, 2005-01-21T01:00:00Z, 46028, 329, 6.3, 12.0, 14.2
-121.89, 35.74, 0.0, 2005-01-21T02:00:00Z, 46028, 331, 6.0, 12.0, 14.2
-121.89, 35.74, 0.0, 2005-01-21T03:00:00Z, 46028, 343, 4.3, 11.6, 14.2
-121.89, 35.74, 0.0, 2005-01-21T04:00:00Z, 46028, 310, 2.4, 11.1, 14.1
-121.89, 35.74, 0.0, 2005-01-21T05:00:00Z, 46028, 299, 4.2, 10.7, 14.1
-121.89, 35.74, 0.0, 2005-01-21T06:00:00Z, 46028, 296, 3.8, 10.6, 14.1
-121.89, 35.74, 0.0, 2005-01-21T07:00:00Z, 46028, 314, 2.4, 10.5, 14.1
-121.89, 35.74, 0.0, 2005-01-21T08:00:00Z, 46028, 330, 2.1, 10.3, 14.1
-121.89, 35.74, 0.0, 2005-01-21T09:00:00Z, 46028, 321, 2.3, 10.3, 14.0
-121.89, 35.74, 0.0, 2005-01-21T10:00:00Z, 46028, 305, 2.8, 10.1, 13.9
-121.89, 35.74, 0.0, 2005-01-21T11:00:00Z, 46028, 328, 4.0, 10.4, 13.9
-121.89, 35.74, 0.0, 2005-01-21T12:00:00Z, 46028, 351, 4.2, 10.7, 13.9
-121.89, 35.74, 0.0, 2005-01-21T13:00:00Z, 46028, 327, 3.3, 10.9, 13.9
-121.89, 35.74, 0.0, 2005-01-21T14:00:00Z, 46028, 300, 3.2, 11.6, 13.9
-121.89, 35.74, 0.0, 2005-01-21T15:00:00Z, 46028, 8, 2.1, 11.7, 13.9
-121.89, 35.74, 0.0, 2005-01-21T16:00:00Z, 46028, 346, 2.3, 11.5, 13.9
-121.89, 35.74, 0.0, 2005-01-21T17:00:00Z, 46028, 2, 2.0, 11.3, 13.9
-121.89, 35.74, 0.0, 2005-01-21T18:00:00Z, 46028, 295, 1.7, 11.4, 13.9
-121.89, 35.74, 0.0, 2005-01-21T19:00:00Z, 46028, 329, 0.6, 11.6, 14.0
-121.89, 35.74, 0.0, 2005-01-21T20:00:00Z, 46028, 333, 2.6, 11.5, 14.0
-121.89, 35.74, 0.0, 2005-01-21T21:00:00Z, 46028, 319, 3.3, 11.6, 14.0
-121.89, 35.74, 0.0, 2005-01-21T22:00:00Z, 46028, 325, 4.0, 12.0, 14.0
-121.89, 35.74, 0.0, 2005-01-21T23:00:00Z, 46028, 311, 5.4, 12.0, 14.0
-121.89, 35.74, 0.0, 2005-01-22T00:00:00Z, 46028, 323, 5.1, 12.0, 13.9
-121.89, 35.74, 0.0, 2005-01-22T01:00:00Z, 46028, 319, 4.8, 11.9, 13.9
-121.89, 35.74, 0.0, 2005-01-22T02:00:00Z, 46028, 329, 4.3, 11.6, 13.8
-121.89, 35.74, 0.0, 2005-01-22T03:00:00Z, 46028, 323, 4.9, 11.8, 13.8
-121.89, 35.74, 0.0, 2005-01-22T04:00:00Z, 46028, 324, 5.7, 11.8, 13.7
-121.89, 35.74, 0.0, 2005-01-22T05:00:00Z, 46028, 346, 4.6, 11.8, 13.7
-121.89, 35.74, 0.0, 2005-01-22T06:00:00Z, 46028, 11, 3.6, 11.8, 13.7
-121.89, 35.74, 0.0, 2005-01-22T07:00:00Z, 46028, 331, 3.5, 12.1, 13.6
-121.89, 35.74, 0.0, 2005-01-22T08:00:00Z, 46028, 297, 5.1, 12.1, 13.4
-121.89, 35.74, 0.0, 2005-01-22T09:00:00Z, 46028, 304, 5.2, 11.8, 13.4
-121.89, 35.74, 0.0, 2005-01-22T10:00:00Z, 46028, 331, 4.8, 11.7, 13.4
-121.89, 35.74, 0.0, 2005-01-22T11:00:00Z, 46028, 333, 4.8, 11.7, 13.4
-121.89, 35.74, 0.0, 2005-01-22T12:00:00Z, 46028, 330, 4.3, 11.6, 13.4
-121.89, 35.74, 0.0, 2005-01-22T13:00:00Z, 46028, 336, 3.8, 11.7, 13.6
-121.89, 35.74, 0.0, 2005-01-22T14:00:00Z, 46028, 328, 4.3, 11.4, 13.7
-121.89, 35.74, 0.0, 2005-01-22T15:00:00Z, 46028, 332, 4.7, 11.5, 13.7
-121.89, 35.74, 0.0, 2005-01-22T16:00:00Z, 46028, 347, 2.6, 11.6, 13.7
-121.89, 35.74, 0.0, 2005-01-22T17:00:00Z, 46028, 314, 2.3, 11.4, 13.5
