longitude, latitude, altitude, time, station, wd, wspd, atmp, wtmp
degrees_east, degrees_north, m, UTC, , degrees_true, m s-1, degree_C, degree_C
-122.88, 37.36, 0.0, 2006-01-15T12:00:00Z, 46012, 324, 10.4, 11.3, 12.2
-122.88, 37.36, 0.0, 2006-01-15T13:00:00Z, 46012, 327, 11.8, 11.1, 12.2
-122.88, 37.36, 0.0, 2006-01-15T14:00:00Z, 46012, 337, 10.0, 11.0, 12.2
-122.88, 37.36, 0.0, 2006-01-15T15:00:00Z, 46012, 339, 10.1, 11.0, 12.2
-122.88, 37.36, 0.0, 2006-01-15T16:00:00Z, 46012, 349, 8.9, 10.6, 12.1
-122.88, 37.36, 0.0, 2006-01-15T17:00:00Z, 46012, 342, 8.3, 10.8, 12.1
-122.88, 37.36, 0.0, 2006-01-15T18:00:00Z, 46012, 342, 7.8, 10.8, 12.1
-122.88, 37.36, 0.0, 2006-01-15T19:00:00Z, 46012, 324, 7.9, 10.7, 12.1
-122.88, 37.36, 0.0, 2006-01-15T20:00:00Z, 46012, 343, 7.1, 10.6, 12.2
-122.88, 37.36, 0.0, 2006-01-15T21:00:00Z, 46012, 332, 8.2, 11.0, 12.2
-122.88, 37.36, 0.0, 2006-01-15T22:00:00Z, 46012, 337, 7.2, 11.0, 12.2
-122.88, 37.36, 0.0, 2006-01-15T23:00:00Z, 46012, 327, 7.5, 11.0, 12.4
-122.88, 37.36, 0.0, 2006-01-16T00:00:00Z, 46012, 336, 7.4, 11.1, 12.2
-122.88, 37.36, 0.0, 2006-01-16T01:00:00Z, 46012, 316, 7.3, 11.0, 12.2
-122.88, 37.36, 0.0, 2006-01-16T02:00:00Z, 46012, 328, 6.9, 11.0, 12.2
-122.88, 37.36, 0.0, 2006-01-16T03:00:00Z, 46012, 338, 6.8, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-16T04:00:00Z, 46012, 334, 6.6, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-16T05:00:00Z, 46012, 337, 6.4, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-16T06:00:00Z, 46012, 342, 5.3, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-16T07:00:00Z, 46012, 331, 5.6, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-16T08:00:00Z, 46012, 336, 6.1, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-16T09:00:00Z, 46012, 340, 5.5, 11.0, 12.2
-122.88, 37.36, 0.0, 2006-01-16T10:00:00Z, 46012, 343, 4.6, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-16T11:00:00Z, 46012, 341, 3.8, 11.0, NaN
-122.88, 37.36, 0.0, 2006-01-16T12:00:00Z, 46012, 343, 2.3, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-16T13:00:00Z, 46012, 325, 2.2, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-16T14:00:00Z, 46012, 326, 1.8, 11.0, 11.7
-122.88, 37.36, 0.0, 2006-01-16T15:00:00Z, 46012, 17, 1.1, 11.0, 11.7
-122.88, 37.36, 0.0, 2006-01-16T16:00:00Z, 46012, 345, 0.7, 11.1, 11.4
-122.88, 37.36, 0.0, 2006-01-16T17:00:00Z, 46012, 37, 1.1, 11.3, 11.7
-122.88, 37.36, 0.0, 2006-01-16T18:00:00Z, 46012, 69, 0.6, 11.4, 12.1
-122.88, 37.36, 0.0, 2006-01-16T19:00:00Z, 46012, 101, 1.6, 11.6, 12.2
-122.88, 37.36, 0.0, 2006-01-16T20:00:00Z, 46012, 126, 1.4, 11.7, 12.2
-122.88, 37.36, 0.0, 2006-01-16T21:00:00Z, 46012, 124, 2.2, 11.4, 12.5
-122.88, 37.36, 0.0, 2006-01-16T22:00:00Z, 46012, 131, 1.7, 11.4, 12.6
-122.88, 37.36, 0.0, 2006-01-16T23:00:00Z, 46012, 132, 1.7, 11.6, 12.5
-122.88, 37.36, 0.0, 2006-01-17T00:00:00Z, 46012, 225, 0.3, 12.1, 12.5
-122.88, 37.36, 0.0, 2006-01-17T01:00:00Z, 46012, 236, 1.2, 11.7, 12.5
-122.88, 37.36, 0.0, 2006-01-17T02:00:00Z, 46012, 225, 0.3, 11.8, 12.2
-122.88, 37.36, 0.0, 2006-01-17T03:00:00Z, 46012, 228, 0.8, 11.7, 12.1
-122.88, 37.36, 0.0, 2006-01-17T04:00:00Z, 46012, 237, 0.6, 11.7, 12.1
-122.88, 37.36, 0.0, 2006-01-17T05:00:00Z, 46012, 246, 0.5, 11.7, 12.0
-122.88, 37.36, 0.0, 2006-01-17T06:00:00Z, 46012, 235, 0.9, 11.7, 12.1
-122.88, 37.36, 0.0, 2006-01-17T07:00:00Z, 46012, 125, 0.4, 11.7, 12.1
-122.88, 37.36, 0.0, 2006-01-17T08:00:00Z, 46012, 122, 0.6, 11.8, 11.8
-122.88, 37.36, 0.0, 2006-01-17T09:00:00Z, 46012, 95, 1.8, 11.7, 12.1
-122.88, 37.36, 0.0, 2006-01-17T10:00:00Z, 46012, 123, 1.4, 11.7, 12.1
-122.88, 37.36, 0.0, 2006-01-17T11:00:00Z, 46012, 136, 2.1, 11.8, 12.1
-122.88, 37.36, 0.0, 2006-01-17T12:00:00Z, 46012, 133, 2.3, 11.7, 12.1
-122.88, 37.36, 0.0, 2006-01-17T13:00:00Z, 46012, 160, 1.8, 11.8, 12.1
-122.88, 37.36, 0.0, 2006-01-17T14:00:00Z, 46012, 177, 2.7, 11.8, 12.1
-122.88, 37.36, 0.0, 2006-01-17T15:00:00Z, 46012, 173, 2.7, 11.9, 12.1
-122.88, 37.36, 0.0, 2006-01-17T16:00:00Z, 46012, 165, 4.6, 12.1, 12.1
-122.88, 37.36, 0.0, 2006-01-17T17:00:00Z, 46012, 165, 4.9, 12.2, 12.1
-122.88, 37.36, 0.0, 2006-01-17T18:00:00Z, 46012, 168, 5.8, 12.5, 12.1
-122.88, 37.36, 0.0, 2006-01-17T19:00:00Z, 46012, 167, 6.7, 12.1, 12.1
-122.88, 37.36, 0.0, 2006-01-17T20:00:00Z, 46012, 158, 7.1, 11.8, 12.1
-122.88, 37.36, 0.0, 2006-01-17T21:00:00Z, 46012, 155, 7.1, 11.7, 12.2
-122.88, 37.36, 0.0, 2006-01-17T22:00:00Z, 46012, 155, 6.1, 12.0, 12.2
-122.88, 37.36, 0.0, 2006-01-17T23:00:00Z, 46012, 158, 7.1, 12.1, 12.2
-122.88, 37.36, 0.0, 2006-01-18T00:00:00Z, 46012, 162, 7.8, 12.5, 12.1
-122.88, 37.36, 0.0, 2006-01-18T01:00:00Z, 46012, 165, 8.6, 12.8, 12.1
-122.88, 37.36, 0.0, 2006-01-18T02:00:00Z, 46012, 173, 8.8, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-18T03:00:00Z, 46012, NaN, NaN, NaN, NaN
-122.88, 37.36, 0.0, 2006-01-18T04:00:00Z, 46012, 180, 8.9, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-18T05:00:00Z, 46012, 320, 4.2, 11.8, 12.1
-122.88, 37.36, 0.0, 2006-01-18T06:00:00Z, 46012, 218, 1.7, 11.4, 12.1
-122.88, 37.36, 0.0, 2006-01-18T07:00:00Z, 46012, 239, 1.9, 11.7, 12.1
-122.88, 37.36, 0.0, 2006-01-18T08:00:00Z, 46012, 243, 4.3, 12.1, 12.1
-122.88, 37.36, 0.0, 2006-01-18T09:00:00Z, 46012, 234, 5.3, 12.5, 12.1
-122.88, 37.36, 0.0, 2006-01-18T10:00:00Z, 46012, 250, 5.7, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-18T11:00:00Z, 46012, 250, 5.8, 12.5, 12.0
-122.88, 37.36, 0.0, 2006-01-18T12:00:00Z, 46012, 244, 5.6, 12.5, 11.8
-122.88, 37.36, 0.0, 2006-01-18T13:00:00Z, 46012, 243, 5.9, 12.6, 11.8
-122.88, 37.36, 0.0, 2006-01-18T14:00:00Z, 46012, 250, 6.5, 12.7, 11.8
-122.88, 37.36, 0.0, 2006-01-18T15:00:00Z, 46012, 250, 5.9, 12.8, 11.8
-122.88, 37.36, 0.0, 2006-01-18T16:00:00Z, 46012, 286, 6.9, 11.8, 11.8
-122.88, 37.36, 0.0, 2006-01-18T17:00:00Z, 46012, 263, 5.7, 12.1, 11.8
-122.88, 37.36, 0.0, 2006-01-18T18:00:00Z, 46012, 266, 6.4, 12.5, 11.8
-122.88, 37.36, 0.0, 2006-01-18T19:00:00Z, 46012, 269, 6.9, 12.6, 12.0
-122.88, 37.36, 0.0, 2006-01-18T20:00:00Z, 46012, 265, 6.0, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-18T21:00:00Z, 46012, 261, 7.1, 12.1, 12.1
-122.88, 37.36, 0.0, 2006-01-18T22:00:00Z, 46012, 289, 7.5, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-18T23:00:00Z, 46012, 286, 8.2, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-19T00:00:00Z, 46012, 291, 3.3, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-19T01:00:00Z, 46012, 281, 6.2, 12.5, 12.1
-122.88, 37.36, 0.0, 2006-01-19T02:00:00Z, 46012, 286, 7.3, 12.0, 12.1
-122.88, 37.36, 0.0, 2006-01-19T03:00:00Z, 46012, 294, 6.6, 12.1, 12.1
-122.88, 37.36, 0.0, 2006-01-19T04:00:00Z, 46012, 303, 8.3, 12.2, 12.1
-122.88, 37.36, 0.0, 2006-01-19T05:00:00Z, 46012, 343, 9.2, 11.1, 12.1
-122.88, 37.36, 0.0, 2006-01-19T06:00:00Z, 46012, 301, 6.7, 12.0, 12.0
-122.88, 37.36, 0.0, 2006-01-19T07:00:00Z, 46012, 302, 5.7, 12.1, 11.8
-122.88, 37.36, 0.0, 2006-01-19T08:00:00Z, 46012, 321, 6.0, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-19T09:00:00Z, 46012, 320, 6.0, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-19T10:00:00Z, 46012, 315, 7.5, 11.8, 11.8
-122.88, 37.36, 0.0, 2006-01-19T11:00:00Z, 46012, 325, 6.0, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-19T12:00:00Z, 46012, 341, 7.9, 11.5, 11.8
-122.88, 37.36, 0.0, 2006-01-19T13:00:00Z, 46012, 337, 8.2, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-19T14:00:00Z, 46012, 345, 6.6, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-19T15:00:00Z, 46012, 338, 7.5, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-19T16:00:00Z, 46012, 339, 8.2, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-19T17:00:00Z, 46012, 349, 7.7, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-19T18:00:00Z, 46012, 0, 7.5, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-19T19:00:00Z, 46012, 7, 5.3, 10.8, 11.8
-122.88, 37.36, 0.0, 2006-01-19T20:00:00Z, 46012, 355, 6.4, 10.6, 11.8
-122.88, 37.36, 0.0, 2006-01-19T21:00:00Z, 46012, 354, 6.3, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-19T22:00:00Z, 46012, 344, 6.0, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-19T23:00:00Z, 46012, 345, 6.3, 11.0, 12.0
-122.88, 37.36, 0.0, 2006-01-20T00:00:00Z, 46012, 339, 7.4, 11.3, 12.0
-122.88, 37.36, 0.0, 2006-01-20T01:00:00Z, 46012, 341, 7.3, 11.4, 11.9
-122.88, 37.36, 0.0, 2006-01-20T02:00:00Z, 46012, 335, 7.3, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-20T03:00:00Z, 46012, 344, 7.4, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-20T04:00:00Z, 46012, 352, 7.1, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-20T05:00:00Z, 46012, 347, 6.3, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-20T06:00:00Z, 46012, 331, 7.2, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-20T07:00:00Z, 46012, 336, 7.6, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-20T08:00:00Z, 46012, 329, 7.7, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-20T09:00:00Z, 46012, 342, 7.2, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-20T10:00:00Z, 46012, 350, 6.5, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-20T11:00:00Z, 46012, 346, 5.6, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-20T12:00:00Z, 46012, 344, 5.9, 11.0, 11.7
-122.88, 37.36, 0.0, 2006-01-20T13:00:00Z, 46012, 340, 6.4, 11.0, 11.7
-122.88, 37.36, 0.0, 2006-01-20T14:00:00Z, 46012, 335, 7.2, 11.0, 11.7
-122.88, 37.36, 0.0, 2006-01-20T15:00:00Z, 46012, 354, 7.3, 10.9, 11.7
-122.88, 37.36, 0.0, 2006-01-20T16:00:00Z, 46012, 14, 4.7, 10.5, 11.7
-122.88, 37.36, 0.0, 2006-01-20T17:00:00Z, 46012, 0, 3.7, 10.6, 11.7
-122.88, 37.36, 0.0, 2006-01-20T18:00:00Z, 46012, 354, 4.3, 10.9, 11.7
-122.88, 37.36, 0.0, 2006-01-20T19:00:00Z, 46012, 355, 3.4, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-20T20:00:00Z, 46012, 4, 2.7, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-20T21:00:00Z, 46012, 2, 3.1, 10.9, 11.9
-122.88, 37.36, 0.0, 2006-01-20T22:00:00Z, 46012, 3, 2.5, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-20T23:00:00Z, 46012, 347, 3.2, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-21T00:00:00Z, 46012, 354, 2.8, 11.3, 12.1
-122.88, 37.36, 0.0, 2006-01-21T01:00:00Z, 46012, 339, 2.4, 11.3, 12.1
-122.88, 37.36, 0.0, 2006-01-21T02:00:00Z, 46012, 321, 2.2, 11.1, 11.8
-122.88, 37.36, 0.0, 2006-01-21T03:00:00Z, 46012, 321, 4.1, 11.7, 11.8
-122.88, 37.36, 0.0, 2006-01-21T04:00:00Z, 46012, 301, 2.6, 11.7, 11.8
-122.88, 37.36, 0.0, 2006-01-21T05:00:00Z, 46012, 260, 0.9, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-21T06:00:00Z, 46012, 218, 0.9, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-21T07:00:00Z, 46012, 200, 2.6, 11.4, 11.7
-122.88, 37.36, 0.0, 2006-01-21T08:00:00Z, 46012, 226, 2.6, 11.8, 11.7
-122.88, 37.36, 0.0, 2006-01-21T09:00:00Z, 46012, 205, 2.0, 11.8, 11.7
-122.88, 37.36, 0.0, 2006-01-21T10:00:00Z, 46012, 231, 2.5, 12.0, 11.7
-122.88, 37.36, 0.0, 2006-01-21T11:00:00Z, 46012, 244, 3.5, 12.1, 11.7
-122.88, 37.36, 0.0, 2006-01-21T12:00:00Z, 46012, 238, 3.8, 12.1, 11.7
-122.88, 37.36, 0.0, 2006-01-21T13:00:00Z, 46012, 244, 4.1, 12.2, 11.7
-122.88, 37.36, 0.0, 2006-01-21T14:00:00Z, 46012, 261, 3.1, 12.1, 11.7
-122.88, 37.36, 0.0, 2006-01-21T15:00:00Z, 46012, 270, 3.6, 12.3, 11.7
-122.88, 37.36, 0.0, 2006-01-21T16:00:00Z, 46012, 321, 3.7, 12.2, 11.8
-122.88, 37.36, 0.0, 2006-01-21T17:00:00Z, 46012, 332, 3.6, 12.1, 11.7
-122.88, 37.36, 0.0, 2006-01-21T18:00:00Z, 46012, 338, 2.7, 12.1, 11.7
-122.88, 37.36, 0.0, 2006-01-21T19:00:00Z, 46012, 15, 4.4, 11.8, 11.8
-122.88, 37.36, 0.0, 2006-01-21T20:00:00Z, 46012, 34, 4.6, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-21T21:00:00Z, 46012, 35, 5.3, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-21T22:00:00Z, 46012, 45, 4.4, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-21T23:00:00Z, 46012, 54, 3.8, 11.4, 12.1
-122.88, 37.36, 0.0, 2006-01-22T00:00:00Z, 46012, 44, 2.7, 11.7, 12.1
-122.88, 37.36, 0.0, 2006-01-22T01:00:00Z, 46012, 6, 2.8, 11.8, 12.1
-122.88, 37.36, 0.0, 2006-01-22T02:00:00Z, 46012, 337, 4.2, 11.4, 12.1
-122.88, 37.36, 0.0, 2006-01-22T03:00:00Z, 46012, 333, 4.0, 11.4, 12.0
-122.88, 37.36, 0.0, 2006-01-22T04:00:00Z, 46012, 336, 3.0, 11.6, 12.1
-122.88, 37.36, 0.0, 2006-01-22T05:00:00Z, 46012, 347, 7.8, 12.0, 12.1
-122.88, 37.36, 0.0, 2006-01-22T06:00:00Z, 46012, 338, 7.8, 12.1, 12.0
-122.88, 37.36, 0.0, 2006-01-22T07:00:00Z, 46012, 338, 8.3, 11.8, 11.8
-122.88, 37.36, 0.0, 2006-01-22T08:00:00Z, 46012, 336, 8.3, 11.7, 11.8
-122.88, 37.36, 0.0, 2006-01-22T09:00:00Z, 46012, 343, 8.7, 11.7, 11.8
-122.88, 37.36, 0.0, 2006-01-22T10:00:00Z, 46012, 338, 9.7, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-22T11:00:00Z, 46012, 16, 5.4, 11.0, 12.1
-122.88, 37.36, 0.0, 2006-01-22T12:00:00Z, 46012, 19, 5.0, 10.9, 12.0
-122.88, 37.36, 0.0, 2006-01-22T13:00:00Z, 46012, 30, 4.5, 10.9, 11.8
-122.88, 37.36, 0.0, 2006-01-22T14:00:00Z, 46012, 12, 4.1, 10.6, 11.8
-122.88, 37.36, 0.0, 2006-01-22T15:00:00Z, 46012, 13, 4.1, 10.7, 11.8
-122.88, 37.36, 0.0, 2006-01-22T16:00:00Z, 46012, 21, 4.3, 11.0, 11.8
-122.88, 37.36, 0.0, 2006-01-22T17:00:00Z, 46012, 2, 8.0, 11.2, 11.8
-122.88, 37.36, 0.0, 2006-01-22T18:00:00Z, 46012, 14, 6.5, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-22T19:00:00Z, 46012, 3, 7.4, 11.3, 11.8
-122.88, 37.36, 0.0, 2006-01-22T20:00:00Z, 46012, 8, 7.4, 11.4, 11.8
-122.88, 37.36, 0.0, 2006-01-22T21:00:00Z, 46012, 3, 6.4, 12.0, 11.8
-122.88, 37.36, 0.0, 2006-01-22T22:00:00Z, 46012, 13, 6.6, 12.4, 12.0
-122.88, 37.36, 0.0, 2006-01-22T23:00:00Z, 46012, 2, 5.5, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-23T00:00:00Z, 46012, 341, 4.2, 13.0, 12.1
-122.88, 37.36, 0.0, 2006-01-23T01:00:00Z, 46012, 353, 4.0, 13.4, 12.1
-122.88, 37.36, 0.0, 2006-01-23T02:00:00Z, 46012, 343, 5.6, 14.5, 12.1
-122.88, 37.36, 0.0, 2006-01-23T03:00:00Z, 46012, 37, 4.6, 14.1, 12.1
-122.88, 37.36, 0.0, 2006-01-23T04:00:00Z, 46012, 307, 0.6, 13.3, 12.0
-122.88, 37.36, 0.0, 2006-01-23T05:00:00Z, 46012, 37, 8.3, 14.2, 11.9
-122.88, 37.36, 0.0, 2006-01-23T06:00:00Z, 46012, 357, 2.6, 13.4, 11.9
-122.88, 37.36, 0.0, 2006-01-23T07:00:00Z, 46012, 323, 1.5, 13.3, 11.8
-122.88, 37.36, 0.0, 2006-01-23T08:00:00Z, 46012, 19, 4.1, 13.4, 11.8
-122.88, 37.36, 0.0, 2006-01-23T09:00:00Z, 46012, 40, 4.3, 12.8, 11.8
-122.88, 37.36, 0.0, 2006-01-23T10:00:00Z, 46012, 28, 5.1, 13.3, 11.8
-122.88, 37.36, 0.0, 2006-01-23T11:00:00Z, 46012, 16, 3.7, 12.8, 11.8
-122.88, 37.36, 0.0, 2006-01-23T12:00:00Z, 46012, 20, 4.5, 12.6, 11.8
-122.88, 37.36, 0.0, 2006-01-23T13:00:00Z, 46012, 31, 4.3, 12.2, 11.8
-122.88, 37.36, 0.0, 2006-01-23T14:00:00Z, 46012, 23, 4.3, 12.5, 11.7
-122.88, 37.36, 0.0, 2006-01-23T15:00:00Z, 46012, 50, 3.9, 12.8, 11.7
-122.88, 37.36, 0.0, 2006-01-23T16:00:00Z, 46012, 40, 2.3, 12.7, 11.7
-122.88, 37.36, 0.0, 2006-01-23T17:00:00Z, 46012, 47, 3.8, 12.9, 11.7
-122.88, 37.36, 0.0, 2006-01-23T18:00:00Z, 46012, 25, 2.6, 12.6, 11.7
-122.88, 37.36, 0.0, 2006-01-23T19:00:00Z, 46012, 316, 2.2, 12.3, 11.8
-122.88, 37.36, 0.0, 2006-01-23T20:00:00Z, 46012, 322, 3.5, 12.1, 12.1
-122.88, 37.36, 0.0, 2006-01-23T21:00:00Z, 46012, 344, 4.7, 12.1, 12.1
-122.88, 37.36, 0.0, 2006-01-23T22:00:00Z, 46012, 335, 5.1, 12.9, 12.1
-122.88, 37.36, 0.0, 2006-01-23T23:00:00Z, 46012, 339, 3.8, 13.0, 12.1
-122.88, 37.36, 0.0, 2006-01-24T00:00:00Z, 46012, 325, 5.2, 12.8, 12.1
-122.88, 37.36, 0.0, 2006-01-24T01:00:00Z, 46012, 336, 6.0, 12.9, 12.1
-122.88, 37.36, 0.0, 2006-01-24T02:00:00Z, 46012, 325, 5.5, 12.7, 12.1
-122.88, 37.36, 0.0, 2006-01-24T03:00:00Z, 46012, 322, 4.0, 12.9, 12.1
-122.88, 37.36, 0.0, 2006-01-24T04:00:00Z, 46012, 313, 2.9, 12.6, 11.8
-122.88, 37.36, 0.0, 2006-01-24T05:00:00Z, 46012, 334, 1.6, 12.3, 11.8
-122.88, 37.36, 0.0, 2006-01-24T06:00:00Z, 46012, 336, 1.9, 12.5, 11.8
-122.88, 37.36, 0.0, 2006-01-24T07:00:00Z, 46012, 358, 1.9, 12.1, 11.8
-122.88, 37.36, 0.0, 2006-01-24T08:00:00Z, 46012, 0, 3.0, 12.5, 11.8
-122.88, 37.36, 0.0, 2006-01-24T09:00:00Z, 46012, 11, 4.6, 12.5, 11.7
-122.88, 37.36, 0.0, 2006-01-24T10:00:00Z, 46012, 14, 5.3, 12.6, 11.7
-122.88, 37.36, 0.0, 2006-01-24T11:00:00Z, 46012, 16, 4.2, 12.6, 11.7
-122.88, 37.36, 0.0, 2006-01-24T12:00:00Z, 46012, 104, 5.2, 12.3, 11.7
-122.88, 37.36, 0.0, 2006-01-24T13:00:00Z, 46012, 94, 3.7, 11.7, 11.7
-122.88, 37.36, 0.0, 2006-01-24T14:00:00Z, 46012, 89, 3.6, 12.4, 11.7
-122.88, 37.36, 0.0, 2006-01-24T15:00:00Z, 46012, 57, 2.4, 12.2, 11.7
-122.88, 37.36, 0.0, 2006-01-24T16:00:00Z, 46012, 54, 4.6, 12.5, 11.7
-122.88, 37.36, 0.0, 2006-01-24T17:00:00Z, 46012, 54, 4.5, 12.5, 11.7
-122.88, 37.36, 0.0, 2006-01-24T18:00:00Z, 46012, 73, 2.3, 12.5, 11.8
-122.88, 37.36, 0.0, 2006-01-24T19:00:00Z, 46012, 85, 1.7, 12.2, 11.8
-122.88, 37.36, 0.0, 2006-01-24T20:00:00Z, 46012, 101, 2.1, 12.2, 12.1
-122.88, 37.36, 0.0, 2006-01-24T21:00:00Z, 46012, 85, 2.1, 12.1, 12.5
-122.88, 37.36, 0.0, 2006-01-24T22:00:00Z, 46012, 66, 1.8, 12.5, 12.6
-122.88, 37.36, 0.0, 2006-01-24T23:00:00Z, 46012, 49, 1.7, 12.8, 12.6
-122.88, 37.36, 0.0, 2006-01-25T00:00:00Z, 46012, 21, 1.3, 13.3, 12.6
-122.88, 37.36, 0.0, 2006-01-25T01:00:00Z, 46012, 300, 0.1, 14.1, 12.6
-122.88, 37.36, 0.0, 2006-01-25T02:00:00Z, 46012, 251, 1.1, 13.0, 12.5
-122.88, 37.36, 0.0, 2006-01-25T03:00:00Z, 46012, 265, 4.8, 13.3, 12.3
-122.88, 37.36, 0.0, 2006-01-25T04:00:00Z, 46012, 284, 3.4, 12.8, 12.1
-122.88, 37.36, 0.0, 2006-01-25T05:00:00Z, 46012, 0, 1.3, 12.2, 12.1
-122.88, 37.36, 0.0, 2006-01-25T06:00:00Z, 46012, 335, 2.6, 12.3, 12.1
-122.88, 37.36, 0.0, 2006-01-25T07:00:00Z, 46012, 0, 2.0, 12.8, 12.0
-122.88, 37.36, 0.0, 2006-01-25T08:00:00Z, 46012, 37, 2.4, 12.1, 11.9
-122.88, 37.36, 0.0, 2006-01-25T09:00:00Z, 46012, 277, 4.6, 12.0, 11.8
-122.88, 37.36, 0.0, 2006-01-25T10:00:00Z, 46012, 267, 2.3, 12.1, 11.9
-122.88, 37.36, 0.0, 2006-01-25T11:00:00Z, 46012, 264, 4.7, 12.1, 12.1
-122.88, 37.36, 0.0, 2006-01-25T12:00:00Z, 46012, 288, 3.2, 11.8, 12.1
-122.88, 37.36, 0.0, 2006-01-25T13:00:00Z, 46012, 284, 3.8, 11.8, 12.1
-122.88, 37.36, 0.0, 2006-01-25T14:00:00Z, 46012, 284, 4.5, 11.8, 11.8
-122.88, 37.36, 0.0, 2006-01-25T15:00:00Z, 46012, 295, 3.4, 11.8, 11.8
-122.88, 37.36, 0.0, 2006-01-25T16:00:00Z, 46012, 341, 1.2, 11.8, 11.8
-122.88, 37.36, 0.0, 2006-01-25T17:00:00Z, 46012, 191, 0.6, 12.3, 11.8
-122.88, 37.36, 0.0, 2006-01-25T18:00:00Z, 46012, 144, 1.6, 11.9, 11.8
-122.88, 37.36, 0.0, 2006-01-25T19:00:00Z, 46012, 158, 2.5, 12.1, 11.8
-122.88, 37.36, 0.0, 2006-01-25T20:00:00Z, 46012, 201, 3.5, 12.4, 11.8
-122.88, 37.36, 0.0, 2006-01-25T21:00:00Z, 46012, 201, 4.3, 12.5, 12.1
-122.88, 37.36, 0.0, 2006-01-25T22:00:00Z, 46012, 208, 4.3, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-25T23:00:00Z, 46012, 194, 5.0, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-26T00:00:00Z, 46012, 193, 4.0, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-26T01:00:00Z, 46012, 182, 5.1, 12.6, 12.1
-122.88, 37.36, 0.0, 2006-01-26T02:00:00Z, 46012, 206, 6.1, 12.3, 12.1
-122.88, 37.36, 0.0, 2006-01-26T03:00:00Z, 46012, 229, 5.2, 11.3, 12.1
-122.88, 37.36, 0.0, 2006-01-26T04:00:00Z, 46012, 325, 9.4, 10.6, 12.5
-122.88, 37.36, 0.0, 2006-01-26T05:00:00Z, 46012, 322, 8.2, 11.0, 12.5
-122.88, 37.36, 0.0, 2006-01-26T06:00:00Z, 46012, 316, 8.2, 11.0, 12.5
-122.88, 37.36, 0.0, 2006-01-26T07:00:00Z, 46012, 328, 5.6, 11.3, 12.5
-122.88, 37.36, 0.0, 2006-01-26T08:00:00Z, 46012, 315, 5.3, 11.4, 12.5
-122.88, 37.36, 0.0, 2006-01-26T09:00:00Z, 46012, 314, 5.4, 11.4, 12.6
